DB_VERSION:20260914,,,
MXC050094,正常使用,正式,
MXC050095,正常使用,临时,
MXC050096,正常使用,临时,
MXC050097,正常使用,临时,
MXC050098,正常使用,临时,
MXC050099,正常使用,临时,
MXC050100,正常使用,正式,
MXC050101,正常使用,临时,
MXC050102,正常使用,临时,
MXC050103,正常使用,临时,
MXC050104,正常使用,临时,
MXC050109,正常使用,正式,
MXC050110,正常使用,正式,
MXC050135,正常使用,正式,
MXC050193,正常使用,临时,
MXC050204,正常使用,正式,
MXC050208,正常使用,正式,
MXC050222,正常使用,正式,
MXC050223,正常使用,正式,
MXC050230,正常使用,正式,
MXC050236,正常使用,正式,
MXC050239,正常使用,正式,
MXC050240,正常使用,正式,
MXC050241,正常使用,正式,
MXC050242,正常使用,正式,
MXC050245,正常使用,正式,
MXC050258,正常使用,临时,
MXC050264,正常使用,正式,
MXC050276,正常使用,临时,
MXC050277,正常使用,临时,
MXC050279,正常使用,临时,
MXC050280,正常使用,临时,
MXC050289,正常使用,正式,
MXC050291,正常使用,临时,
MXC050292,正常使用,临时,
MXC050301,正常使用,正式,
MXC050303,禁用，请核查,禁用,
MXC050304,正常使用,临时,
MXC050312,正常使用,临时,
MXC050326,正常使用,正式,
MXC050334,正常使用,正式,
MXC050335,正常使用,临时,
MXC050342,正常使用,正式,
MXC050343,正常使用,正式,
MXC050344,正常使用,正式,
MXC050358,正常使用,正式,
MXC050360,正常使用,正式,
MXC050374,正常使用,临时,
MXC050377,正常使用,正式,
MXC050385,正常使用,正式,
MXC050386,正常使用,正式,
MXC050387,正常使用,正式,
MXC050416,正常使用,正式,
MXC050426,正常使用,临时,
MXC050430,正常使用,临时,
MXC050431,正常使用,正式,
MXC050438,正常使用,临时,
MXC050439,正常使用,临时,
MXC050440,正常使用,临时,
MXC050443,正常使用,临时,
MXC050444,正常使用,临时,
MXC050445,正常使用,临时,
MXC050446,正常使用,临时,
MXC050466,正常使用,临时,
MXC050467,正常使用,临时,
MXC050468,正常使用,临时,
MXC050469,正常使用,正式,
MXC050470,正常使用,正式,
MXC050472,正常使用,正式,
MXC050477,正常使用,正式,
MXC050481,正常使用,临时,
MXC050482,正常使用,临时,
MXC050483,正常使用,临时,
MXC050491,正常使用,临时,
MXC050500,正常使用,正式,
MXC050501,正常使用,正式,
MXC050502,正常使用,正式,
MXC050509,正常使用,临时,
MXC050517,正常使用,临时,
MXC050527,正常使用,正式,
MXC050528,正常使用,正式,
MXC050530,正常使用,正式,
MXC050536,正常使用,临时,
MXC050537,正常使用,临时,
MXC050547,正常使用,正式,
MXC050548,正常使用,正式,
MXC050549,正常使用,正式,
MXC050550,正常使用,正式,
MXC050558,正常使用,正式,
MXC050559,正常使用,临时,
MXC050560,正常使用,临时,
MXC050568,正常使用,临时,
MXC050569,正常使用,临时,
MXC050570,正常使用,临时,
MXC050583,正常使用,正式,
MXC050585,正常使用,临时,
MXC050586,正常使用,临时,
MXC050587,正常使用,临时,
MXC050588,正常使用,正式,
MXC050594,正常使用,临时,
MXC050596,正常使用,临时,
MXC050607,正常使用,正式,
MXC050615,正常使用,正式,
MXC050616,正常使用,正式,
MXC050617,正常使用,正式,
MXC050625,正常使用,正式,
MXC050626,正常使用,正式,
MXC050627,正常使用,正式,
MXC050628,正常使用,正式,
MXC050629,正常使用,正式,
MXC050630,正常使用,正式,
MXC050638,正常使用,正式,
MXC050639,正常使用,临时,
MXC050640,正常使用,临时,
MXC050641,正常使用,临时,
MXC050643,正常使用,正式,
MXC050644,正常使用,临时,
MXC050646,正常使用,临时,
MXC050647,正常使用,临时,
MXC050648,正常使用,临时,
MXC050649,正常使用,正式,
MXC050650,正常使用,正式,
MXC050651,正常使用,正式,
MXC050652,正常使用,临时,
MXC050660,正常使用,临时,
MXC050661,正常使用,临时,
MXC050663,正常使用,临时,
MXC050670,正常使用,临时,
MXC050671,正常使用,临时,
MXC060001,正常使用,临时,
MXC060003,正常使用,临时,
MXS010063,正常使用,正式,
MXS010066,禁用，请核查,消耗,
MXS010067,正常使用,正式,
MXS010086,正常使用,正式,
MXS010095,正常使用,正式,
MXS010096,正常使用,正式,
MXS010097,正常使用,正式,
MXS010099,正常使用,正式,
MXS010100,正常使用,正式,
MXS010102,正常使用,正式,
MXS010107,正常使用,正式,
MXS010109,正常使用,临时,
MXS010113,正常使用,正式,
MXS010115,正常使用,临时,
MXS010116,正常使用,正式,
MXS010121,正常使用,正式,
MXS010126,正常使用,临时,
MXS010130,正常使用,临时,
MXS010134,正常使用,正式,
MXS010135,正常使用,正式,
MXS010137,正常使用,正式,
MXS010141,正常使用,正式,
MXS010142,正常使用,临时,
MXS010143,正常使用,临时,
MXS010147,正常使用,临时,
MXS010163,正常使用,临时,
MXS010167,正常使用,临时,
MXS010169,正常使用,临时,
MXS010183,正常使用,正式,
MXS010186,正常使用,临时,
MXS010187,正常使用,临时,
MXS010191,正常使用,临时,
MXS010204,正常使用,正式,
MXS010205,正常使用,正式,
MXS010206,正常使用,正式,
MXS010208,正常使用,临时,
MXS010214,正常使用,临时,
MXS010219,正常使用,正式,
MXS010226,正常使用,正式,
MXS010228,正常使用,正式,
MXS010235,正常使用,正式,
MXS010236,正常使用,临时,
MXS010238,正常使用,正式,
MXS010240,正常使用,临时,
MXS010242,正常使用,临时,
MXS010245,正常使用,正式,
MXS010246,正常使用,正式,
MXS010247,正常使用,正式,
MXS010248,正常使用,正式,
MXS010249,正常使用,临时,
MXS010250,正常使用,临时,
MXS010251,正常使用,临时,
MXS010252,正常使用,临时,
MXS010253,正常使用,临时,
MXS010254,正常使用,临时,
MXS010260,正常使用,临时,
MXS010261,正常使用,临时,
MXS010263,正常使用,正式,
MXS010264,正常使用,正式,
MXS010265,正常使用,正式,
MXS010266,正常使用,正式,
MXS010267,正常使用,正式,
MXS010268,正常使用,正式,
MXS010269,正常使用,正式,
MXS010270,正常使用,临时,
MXS010271,正常使用,临时,
MXS010272,正常使用,临时,
MXS010273,正常使用,临时,
MXS010274,正常使用,正式,
MXS010275,正常使用,临时,
MXS010281,正常使用,临时,
MXS020249,正常使用,正式,
MXS020259,正常使用,正式,
MXS020275,正常使用,正式,
MXS020280,正常使用,正式,
MXS020304,正常使用,正式,
MXS020324,正常使用,正式,
MXS020328,正常使用,正式,
MXS020355,正常使用,正式,
MXS020371,正常使用,正式,
MXS020372,正常使用,正式,
MXS020387,正常使用,正式,
MXS020395,正常使用,正式,
MXS020396,正常使用,正式,
MXS020397,正常使用,临时,
MXS020398,正常使用,临时,
MXS020399,正常使用,正式,
MXS020400,正常使用,正式,
MXS020401,正常使用,临时,
MXS020405,正常使用,临时,
MXS020406,正常使用,正式,
MXS020407,正常使用,正式,
MXS020409,正常使用,正式,
MXS020421,正常使用,正式,
MXS020422,正常使用,正式,
MXS020431,正常使用,正式,
MXS020432,正常使用,正式,
MXS020441,正常使用,正式,
MXS020448,正常使用,正式,
MXS020449,禁用，请核查,消耗,
MXS020462,正常使用,正式,
MXS020467,正常使用,正式,
MXS020468,消耗，请核查,消耗,
MXS020471,取消编码，请核查,禁用,
MXS020481,正常使用,正式,
MXS020482,正常使用,正式,
MXS020486,正常使用,正式,
MXS020489,正常使用,正式,
MXS020496,正常使用,正式,
MXS020499,正常使用,正式,
MXS020509,正常使用,临时,
MXS020510,正常使用,临时,
MXS020511,正常使用,正式,
MXS020514,正常使用,临时,
MXS020521,禁用，请核查,消耗,
MXS020536,正常使用,临时,
MXS020539,正常使用,正式,
MXS020541,正常使用,正式,
MXS020550,正常使用,临时,
MXS020551,正常使用,临时,
MXS020554,正常使用,临时,
MXS020558,正常使用,正式,
MXS020563,正常使用,临时,
MXS020571,正常使用,临时,
MXS020572,正常使用,临时,
MXS020575,消耗，请核查,消耗,
MXS020577,正常使用,正式,
MXS020580,正常使用,临时,
MXS020582,正常使用,临时,
MXS020584,正常使用,临时,
MXS020585,正常使用,临时,
MXS020590,正常使用,临时,
MXS020591,正常使用,正式,
MXS020592,正常使用,正式,
MXS020593,消耗，请核查,消耗,
MXS020604,正常使用,正式,
MXS020606,正常使用,正式,
MXS020611,正常使用,正式,
MXS020612,正常使用,临时,
MXS020614,正常使用,临时,
MXS020621,正常使用,正式,
MXS020626,正常使用,正式,
MXS020629,正常使用,临时,
MXS020630,正常使用,正式,
MXS020632,正常使用,临时,
MXS020650,正常使用,临时,
MXS020651,正常使用,临时,
MXS020652,正常使用,临时,
MXS020659,正常使用,临时,
MXS020665,正常使用,临时,
MXS020671,正常使用,临时,
MXS020682,正常使用,临时,
MXS020710,正常使用,临时,
MXS020713,正常使用,临时,
MXS020715,正常使用,正式,
MXS020722,正常使用,临时,
MXS020724,正常使用,临时,
MXS020727,正常使用,正式,
MXS020730,正常使用,正式,
MXS020731,正常使用,正式,
MXS020732,正常使用,正式,
MXS020733,正常使用,正式,
MXS020737,正常使用,临时,
MXS020739,正常使用,临时,
MXS020745,正常使用,临时,
MXS020751,正常使用,正式,
MXS020752,正常使用,正式,
MXS020759,正常使用,正式,
MXS020760,正常使用,临时,
MXS020761,正常使用,临时,
MXS020767,正常使用,临时,
MXS020773,正常使用,临时,
MXS020778,正常使用,临时,
MXS020787,正常使用,临时,
MXS020793,正常使用,正式,
MXS020795,正常使用,正式,
MXS020796,正常使用,正式,
MXS020797,正常使用,正式,
MXS020798,正常使用,正式,
MXS020800,正常使用,正式,
MXS020801,正常使用,正式,
MXS020808,正常使用,临时,
MXS020814,正常使用,正式,
MXS020816,正常使用,正式,
MXS020819,正常使用,临时,
MXS020829,正常使用,临时,
MXS020832,正常使用,正式,
MXS020837,正常使用,临时,
MXS020838,正常使用,正式,
MXS020846,正常使用,正式,
MXS020851,正常使用,临时,
MXS020852,正常使用,临时,
MXS020853,正常使用,临时,
MXS020856,正常使用,正式,
MXS020862,正常使用,临时,
MXS020864,正常使用,临时,
MXS020867,正常使用,临时,
MXS020868,正常使用,临时,
MXS020869,正常使用,临时,
MXS020870,正常使用,正式,
MXS020871,正常使用,正式,
MXS020872,正常使用,正式,
MXS020873,正常使用,正式,
MXS020875,正常使用,临时,
MXS020878,正常使用,临时,
MXS020881,正常使用,正式,
MXS020886,正常使用,正式,
MXS020888,禁用，请核查,禁用,
MXS020891,正常使用,正式,
MXS020892,正常使用,正式,
MXS020893,正常使用,正式,
MXS020900,正常使用,正式,
MXS020903,正常使用,正式,
MXS020904,正常使用,正式,
MXS020905,正常使用,临时,
MXS020906,正常使用,正式,
MXS020910,正常使用,正式,
MXS020912,正常使用,临时,
MXS020914,正常使用,临时,
MXS020915,正常使用,临时,
MXS020918,正常使用,临时,
MXS020919,正常使用,临时,
MXS020920,正常使用,临时,
MXS020921,正常使用,临时,
MXS020922,正常使用,临时,
MXS020923,正常使用,临时,
MXS020924,正常使用,临时,
MXS020925,正常使用,临时,
MXS020926,正常使用,临时,
MXS020927,正常使用,临时,
MXS020929,正常使用,临时,
MXS020930,正常使用,正式,
MXS020931,正常使用,正式,
MXS020933,取消编码，请核查,禁用,
MXS020934,正常使用,正式,
MXS020935,正常使用,正式,
MXS020936,正常使用,正式,
MXS020937,正常使用,正式,
MXS020938,正常使用,正式,
MXS020939,正常使用,临时,
MXS020940,正常使用,临时,
MXS020941,正常使用,临时,
MXS020942,正常使用,临时,
MXS020943,正常使用,临时,
MXS020944,正常使用,临时,
MXS020945,正常使用,临时,
MXS020946,正常使用,临时,
MXS020947,正常使用,临时,
MXS020948,正常使用,临时,
MXS020949,正常使用,临时,
MXS020950,正常使用,临时,
MXS020951,正常使用,正式,
MXS020953,正常使用,正式,
MXS020954,正常使用,正式,
MXS020957,正常使用,临时,
MXS020958,正常使用,正式,
MXS020960,正常使用,临时,
MXS020961,正常使用,正式,
MXS020966,正常使用,临时,
MXS020967,正常使用,正式,
MXS020968,消耗，请核查,消耗,
MXS020969,取消编码，请核查,禁用,
MXS020970,正常使用,正式,
MXS020971,正常使用,正式,
MXS020972,正常使用,正式,
MXS020973,正常使用,临时,
MXS020974,正常使用,临时,
MXS020975,正常使用,临时,
MXS020976,正常使用,临时,
MXS020978,正常使用,正式,
MXS020979,正常使用,临时,
MXS020980,正常使用,正式,
MXS020981,正常使用,临时,
MXS020982,正常使用,正式,
MXS020983,正常使用,临时,
MXS020985,正常使用,正式,
MXS020986,正常使用,临时,
MXS020987,正常使用,正式,
MXS020988,正常使用,临时,
MXS020989,正常使用,正式,
MXS020990,正常使用,临时,
MXS020991,正常使用,临时,
MXS020992,正常使用,临时,
MXS020993,正常使用,正式,
MXS020994,正常使用,正式,
MXS020995,正常使用,正式,
MXS020996,正常使用,临时,
MXS020997,正常使用,临时,
MXS020998,正常使用,临时,
MXS020999,正常使用,正式,
MXS021000,正常使用,临时,
MXS021001,正常使用,临时,
MXS021002,正常使用,临时,
MXS021003,正常使用,临时,
MXS021005,正常使用,临时,
MXS021006,正常使用,临时,
MXS021007,正常使用,临时,
MXS021009,正常使用,正式,
MXS021010,正常使用,临时,
MXS021011,正常使用,正式,
MXS021012,正常使用,正式,
MXS021013,正常使用,临时,
MXS021014,正常使用,临时,
MXS021015,正常使用,临时,
MXS021016,正常使用,临时,
MXS021017,正常使用,临时,
MXS021018,正常使用,临时,
MXS021020,正常使用,临时,
MXS021021,正常使用,临时,
MXS021022,正常使用,临时,
MXS021023,正常使用,正式,
MXS021024,正常使用,临时,
MXS021025,正常使用,临时,
MXS021026,正常使用,正式,
MXS021029,正常使用,正式,
MXS021031,正常使用,临时,
MXS021032,正常使用,临时,
MXS021041,正常使用,临时,
MXS021042,正常使用,临时,
MXS021045,正常使用,临时,
MXS021046,正常使用,临时,
MXS021047,正常使用,正式,
MXS021048,正常使用,正式,
MXS021054,正常使用,临时,
MXS021056,正常使用,临时,
MXS021058,正常使用,临时,
MXS021064,正常使用,临时,
MXS021067,正常使用,临时,
MXS021070,正常使用,临时,
MYQ010124,禁用，请核查,临时,
MYQ010131,取消编码，请核查,禁用,
MYQ010237,正常使用,正式,
MYQ010289,正常使用,正式,
MYQ010311,正常使用,正式,
MYQ010312,正常使用,正式,
MYQ010313,禁用，请核查,正式,
MYQ010314,禁用，请核查,正式,
MYQ010316,禁用，请核查,正式,
MYQ010323,取消编码，请核查,禁用,
MYQ010324,正常使用,正式,
MYQ010327,正常使用,正式,
MYQ010334,禁用，请核查,正式,
MYQ010336,禁用，请核查,正式,
MYQ010339,取消编码，请核查,禁用,
MYQ010341,禁用，请核查,正式,
MYQ010346,正常使用,正式,
MYQ010349,正常使用,正式,
MYQ010350,禁用，请核查,禁用,
MYQ010352,禁用，请核查,正式,
MYQ010359,禁用，请核查,正式,
MYQ010362,禁用，请核查,正式,
MYQ010363,禁用，请核查,正式,
MYQ010369,正常使用,正式,
MYQ010370,正常使用,正式,
MYQ010372,取消编码，请核查,禁用,
MYQ010376,取消编码，请核查,禁用,
MYQ010439,取消编码，请核查,禁用,
MYQ010450,取消编码，请核查,禁用,
MYQ010451,取消编码，请核查,禁用,
MYQ010481,取消编码，请核查,禁用,
MYQ010497,取消编码，请核查,禁用,
MYQ010499,取消编码，请核查,禁用,
MYQ010510,正常使用,临时,
MYQ010513,取消编码，请核查,禁用,
MYQ010519,取消编码，请核查,禁用,
MYQ010521,取消编码，请核查,禁用,
MYQ010553,取消编码，请核查,禁用,
MYQ010555,取消编码，请核查,禁用,
MYQ010556,取消编码，请核查,禁用,
MYQ010559,取消编码，请核查,禁用,
MYQ010629,取消编码，请核查,禁用,
MYQ010631,正常使用,正式,
MYQ010653,取消编码，请核查,禁用,
MYQ010654,取消编码，请核查,禁用,
MYQ010658,取消编码，请核查,禁用,
MYQ010660,禁用，请核查,临时,
MYQ010680,正常使用,临时,
MYQ010711,正常使用,正式,
MYQ010716,取消编码，请核查,禁用,
MYQ010742,禁用，请核查,正式,
MYQ010744,取消编码，请核查,禁用,
MYQ010745,取消编码，请核查,禁用,
MYQ010756,取消编码，请核查,禁用,
MYQ010787,取消编码，请核查,禁用,
MYQ010791,取消编码，请核查,禁用,
MYQ010796,取消编码，请核查,禁用,
MYQ010810,正常使用,临时,
MYQ010811,正常使用,临时,
MYQ010820,正常使用,正式,
MYQ010824,禁用，请核查,临时,
MYQ010864,禁用，请核查,临时,
MYQ010879,正常使用,正式,
MYQ010882,取消编码，请核查,禁用,
MYQ010912,取消编码，请核查,禁用,
MYQ010928,正常使用,临时,
MYQ010944,取消编码，请核查,禁用,
MYQ010954,禁用，请核查,禁用,
MYQ010964,取消编码，请核查,禁用,
MYQ010965,取消编码，请核查,禁用,
MYQ010977,正常使用,正式,
MYQ010979,正常使用,正式,
MYQ010980,正常使用,正式,
MYQ010981,正常使用,正式,
MYQ010987,取消编码，请核查,禁用,
MYQ010995,取消编码，请核查,禁用,
MYQ010997,正常使用,正式,
MYQ010998,禁用，请核查,临时,
MYQ011014,取消编码，请核查,禁用,
MYQ011015,取消编码，请核查,禁用,
MYQ011035,取消编码，请核查,禁用,
MYQ011071,取消编码，请核查,禁用,
MYQ011083,禁用，请核查,临时,
MYQ011091,取消编码，请核查,禁用,
MYQ011098,正常使用,正式,
MYQ011104,正常使用,正式,
MYQ011105,正常使用,正式,
MYQ011116,禁用，请核查,正式,
MYQ011119,取消编码，请核查,禁用,
MYQ011151,禁用，请核查,临时,
MYQ011154,禁用，请核查,禁用,
MYQ011160,禁用，请核查,临时,
MYQ011162,取消编码，请核查,禁用,
MYQ011166,取消编码，请核查,禁用,
MYQ011180,取消编码，请核查,禁用,
MYQ011183,取消编码，请核查,禁用,
MYQ011186,取消编码，请核查,禁用,
MYQ011191,取消编码，请核查,禁用,
MYQ011193,正常使用,临时,
MYQ011194,禁用，请核查,临时,
MYQ011195,正常使用,临时,
MYQ011196,正常使用,正式,
MYQ011198,正常使用,正式,
MYQ011199,正常使用,正式,
MYQ011200,正常使用,正式,
MYQ011201,正常使用,正式,
MYQ011229,禁用，请核查,正式,
MYQ011241,正常使用,正式,
MYQ011252,取消编码，请核查,禁用,
MYQ011254,取消编码，请核查,禁用,
MYQ011255,取消编码，请核查,禁用,
MYQ011258,取消编码，请核查,禁用,
MYQ011291,取消编码，请核查,禁用,
MYQ011292,取消编码，请核查,禁用,
MYQ011293,禁用，请核查,临时,
MYQ011306,取消编码，请核查,禁用,
MYQ011325,正常使用,正式,
MYQ011341,取消编码，请核查,禁用,
MYQ011342,取消编码，请核查,禁用,
MYQ011345,取消编码，请核查,禁用,
MYQ011346,取消编码，请核查,禁用,
MYQ011349,禁用，请核查,临时,
MYQ011360,正常使用,正式,
MYQ011364,正常使用,正式,
MYQ011365,禁用，请核查,临时,
MYQ011367,取消编码，请核查,禁用,
MYQ011369,取消编码，请核查,禁用,
MYQ011378,取消编码，请核查,禁用,
MYQ011383,取消编码，请核查,禁用,
MYQ011398,正常使用,临时,
MYQ011401,取消编码，请核查,禁用,
MYQ011403,取消编码，请核查,禁用,
MYQ011409,取消编码，请核查,禁用,
MYQ011410,取消编码，请核查,禁用,
MYQ011419,取消编码，请核查,禁用,
MYQ011423,正常使用,正式,
MYQ011427,取消编码，请核查,禁用,
MYQ011430,取消编码，请核查,禁用,
MYQ011436,取消编码，请核查,禁用,
MYQ011437,正常使用,正式,
MYQ011438,取消编码，请核查,禁用,
MYQ011439,正常使用,临时,
MYQ011441,禁用，请核查,临时,
MYQ011442,禁用，请核查,临时,
MYQ011451,取消编码，请核查,禁用,
MYQ011452,取消编码，请核查,禁用,
MYQ011456,取消编码，请核查,禁用,
MYQ011471,取消编码，请核查,禁用,
MYQ011474,正常使用,临时,
MYQ011475,取消编码，请核查,禁用,
MYQ011484,取消编码，请核查,禁用,
MYQ011487,取消编码，请核查,禁用,
MYQ011488,正常使用,临时,
MYQ011489,取消编码，请核查,禁用,
MYQ011493,取消编码，请核查,禁用,
MYQ011502,禁用，请核查,临时,
MYQ011506,取消编码，请核查,禁用,
MYQ011507,取消编码，请核查,禁用,
MYQ011508,取消编码，请核查,禁用,
MYQ011517,正常使用,临时,
MYQ011524,取消编码，请核查,禁用,
MYQ011525,取消编码，请核查,禁用,
MYQ011526,取消编码，请核查,禁用,
MYQ011528,取消编码，请核查,禁用,
MYQ011534,正常使用,临时,
MYQ011538,正常使用,临时,
MYQ011541,取消编码，请核查,禁用,
MYQ011542,取消编码，请核查,禁用,
MYQ011543,取消编码，请核查,禁用,
MYQ011544,禁用，请核查,临时,
MYQ011545,取消编码，请核查,禁用,
MYQ011546,取消编码，请核查,禁用,
MYQ011547,取消编码，请核查,禁用,
MYQ011552,取消编码，请核查,禁用,
MYQ011570,取消编码，请核查,禁用,
MYQ011574,取消编码，请核查,禁用,
MYQ011575,正常使用,临时,
MYQ011591,正常使用,正式,
MYQ011592,正常使用,正式,
MYQ011609,取消编码，请核查,禁用,
MYQ011610,取消编码，请核查,禁用,
MYQ011618,正常使用,临时,
MYQ011619,正常使用,临时,
MYQ011620,禁用，请核查,禁用,
MYQ011621,取消编码，请核查,禁用,
MYQ011626,正常使用,正式,
MYQ011627,正常使用,正式,
MYQ011642,取消编码，请核查,禁用,
MYQ011643,取消编码，请核查,禁用,
MYQ011646,取消编码，请核查,禁用,
MYQ011647,取消编码，请核查,禁用,
MYQ011653,取消编码，请核查,禁用,
MYQ011661,取消编码，请核查,禁用,
MYQ011675,取消编码，请核查,禁用,
MYQ011691,取消编码，请核查,禁用,
MYQ011692,取消编码，请核查,禁用,
MYQ011706,禁用，请核查,临时,
MYQ011726,禁用，请核查,临时,
MYQ011728,取消编码，请核查,禁用,
MYQ011729,取消编码，请核查,禁用,
MYQ011739,取消编码，请核查,禁用,
MYQ011744,正常使用,临时,
MYQ011746,取消编码，请核查,禁用,
MYQ011749,取消编码，请核查,禁用,
MYQ011750,禁用，请核查,临时,
MYQ011751,正常使用,临时,
MYQ011754,取消编码，请核查,禁用,
MYQ011755,取消编码，请核查,禁用,
MYQ011773,取消编码，请核查,禁用,
MYQ011775,取消编码，请核查,禁用,
MYQ011781,取消编码，请核查,禁用,
MYQ011782,取消编码，请核查,禁用,
MYQ011836,正常使用,临时,
MYQ011846,正常使用,临时,
MYQ011853,正常使用,正式,
MYQ011854,正常使用,正式,
MYQ011855,正常使用,临时,
MYQ011862,正常使用,临时,
MYQ011877,正常使用,正式,
MYQ011878,正常使用,正式,
MYQ011879,正常使用,正式,
MYQ011880,正常使用,正式,
MYQ011881,正常使用,正式,
MYQ011913,正常使用,正式,
MYQ011917,正常使用,临时,
MYQ011918,正常使用,临时,
MYQ011919,正常使用,临时,
MYQ011922,正常使用,正式,
MYQ011927,正常使用,临时,
MYQ011978,正常使用,临时,
MYQ011979,正常使用,临时,
MYQ011980,正常使用,临时,
MYQ012050,正常使用,正式,
MYQ012051,正常使用,正式,
MYQ012058,正常使用,临时,
MYQ012061,正常使用,临时,
MYQ012063,正常使用,正式,
MYQ012073,正常使用,正式,
MYQ012074,正常使用,正式,
MYQ012075,正常使用,正式,
MYQ012076,正常使用,正式,
MYQ012077,正常使用,正式,
MYQ012080,正常使用,临时,
MYQ012084,正常使用,正式,
MYQ012085,正常使用,正式,
MYQ012086,正常使用,正式,
MYQ012087,正常使用,正式,
MYQ012088,正常使用,临时,
MYQ012097,正常使用,临时,
MYQ012098,正常使用,临时,
MYQ012106,正常使用,临时,
MYQ012108,正常使用,正式,
MYQ012109,正常使用,正式,
MYQ012110,正常使用,正式,
MYQ012111,正常使用,正式,
MYQ012125,正常使用,临时,
MYQ012126,正常使用,临时,
MYQ012129,正常使用,临时,
MYQ012130,正常使用,临时,
MYQ012131,正常使用,临时,
MYQ012140,正常使用,临时,
MYQ012141,正常使用,临时,
MYQ012148,正常使用,正式,
MYQ012159,正常使用,临时,
MYQ012160,正常使用,临时,
MYQ012161,正常使用,临时,
MYQ012167,正常使用,临时,
MYQ012194,正常使用,正式,
MYQ012200,正常使用,正式,
MYQ012208,正常使用,正式,
MYQ012209,正常使用,正式,
MYQ012210,正常使用,正式,
MYQ012230,正常使用,临时,
MYQ012231,正常使用,临时,
MYQ012232,正常使用,临时,
MYQ012235,正常使用,临时,
MYQ012237,正常使用,临时,
MYQ012239,正常使用,正式,
MYQ012240,正常使用,正式,
MYQ012244,正常使用,正式,
MYQ012247,正常使用,临时,
MYQ012251,正常使用,临时,
MYQ012252,正常使用,临时,
MYQ012256,正常使用,正式,
MYQ012257,正常使用,临时,
MYQ012259,正常使用,临时,
MYQ012262,正常使用,正式,
MYQ012265,正常使用,临时,
MYQ012307,正常使用,正式,
MYQ012308,正常使用,正式,
MYQ012319,正常使用,正式,
MYQ012334,正常使用,临时,
MYQ012364,正常使用,临时,
MYQ012365,正常使用,临时,
MYQ012393,正常使用,临时,
MYQ012427,正常使用,临时,
MYQ012428,正常使用,临时,
MYQ012429,正常使用,临时,
MYQ012430,正常使用,临时,
MYQ012443,正常使用,临时,
MYQ012444,正常使用,临时,
MYQ012493,正常使用,临时,
MYQ012494,正常使用,临时,
MYQ012496,正常使用,正式,
MYQ012497,正常使用,临时,
MYQ012509,正常使用,临时,
MYQ012513,正常使用,临时,
MYQ012514,正常使用,临时,
MYQ012518,正常使用,临时,
MYQ012520,正常使用,临时,
MYQ012521,正常使用,临时,
MYQ012578,正常使用,临时,
MYQ012579,正常使用,临时,
MYQ012582,正常使用,临时,
MYQ012583,正常使用,临时,
MYQ012584,正常使用,临时,
MYQ012585,正常使用,临时,
MYQ012586,正常使用,临时,
MYQ012587,正常使用,临时,
MYQ012588,正常使用,临时,
MYQ012591,正常使用,临时,
MYQ012592,正常使用,正式,
MYQ012593,正常使用,正式,
MYQ012604,正常使用,正式,
MYQ012606,正常使用,正式,
MYQ012615,正常使用,临时,
MYQ012616,正常使用,临时,
MYQ012621,正常使用,临时,
MYQ012622,正常使用,临时,
MYQ012623,正常使用,临时,
MYQ012624,正常使用,临时,
MYQ012625,正常使用,临时,
MYQ012626,正常使用,临时,
MYQ012627,正常使用,临时,
MYQ012631,正常使用,临时,
MYQ012636,正常使用,临时,
MYQ012638,正常使用,正式,
MYQ012649,正常使用,临时,
MYQ012653,正常使用,临时,
MYQ012656,正常使用,临时,
MYQ012659,正常使用,临时,
MYQ012661,正常使用,临时,
MYQ012662,正常使用,临时,
MYQ012664,正常使用,临时,
MYQ012668,正常使用,临时,
MZC010029,正常使用,正式,
MZC010030,正常使用,正式,
MZC010034,禁用，请核查,禁用,
MZC010036,取消编码，请核查,禁用,
MZC010044,正常使用,正式,
MZC010045,正常使用,正式,
MZC010046,正常使用,正式,
MZC010047,正常使用,正式,
MZC010049,正常使用,正式,
MZC010064,正常使用,正式,
MZC010065,正常使用,正式,
MZC010066,正常使用,正式,
MZC010070,正常使用,正式,
MZC010075,取消编码，请核查,禁用,
MZC010078,正常使用,正式,
MZC010081,正常使用,正式,
MZC010086,正常使用,正式,
MZC030007,正常使用,正式,
MZW010096,正常使用,正式,
MZW010120,正常使用,正式,
MZW010131,正常使用,正式,
MZW010135,正常使用,正式,
MZW010140,正常使用,正式,
MZW010144,正常使用,正式,
MZW010162,正常使用,正式,
MZW010182,正常使用,正式,
MZW010183,正常使用,正式,
MZW010265,正常使用,正式,
MZW010276,替换为MXC050536,正式,
MZW010304,正常使用,临时,
MZW010305,正常使用,临时,
MZW010320,正常使用,正式,
MZW010322,正常使用,正式,
MZW010362,正常使用,正式,
MZW010386,正常使用,临时,
MZW010389,正常使用,临时,
MZW010391,正常使用,临时,
MZW010392,正常使用,临时,
MZW010393,正常使用,临时,
MZW010394,正常使用,临时,
MZW010395,正常使用,临时,
MZW010396,正常使用,正式,
MZW010397,正常使用,临时,
MZW010420,正常使用,临时,
MZW010421,正常使用,正式,
MZW010422,正常使用,正式,
MZW010423,正常使用,正式,
MZW010424,正常使用,正式,
MZW010467,正常使用,临时,
MZW010468,正常使用,临时,
MZW010469,正常使用,临时,
MZW010470,正常使用,临时,
